open,high,low,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,average_price,price_change,target_close
62948.0,64133.32,62350.0,25466.37794,1611195963.9908044,3969296,12411.32227,785440558.8125728,63241.66,253.0500000000029,63348.96
63201.05,63559.9,62758.0,8375.34608,528657852.3183024,1283611,3877.73743,244802615.78455928,63158.95,147.90999999999622,63578.76
63348.97,64000.0,62357.93,14242.19892,897477338.3735126,2145736,6923.17369,436456231.9537881,63178.965,229.79000000000087,63339.99
63578.76,64745.88,62538.75,24078.05287,1531015038.3680267,3999187,12331.07643,784350440.7145653,63642.315,-238.77000000000407,64262.7
63339.99,64688.0,62700.0,23185.04759,1472720338.8562915,3870157,11522.89363,732118662.4171054,63694.0,922.7099999999991,63152.01
64262.7,64817.99,62947.08,17813.11168,1135250828.2732148,3355531,8384.67983,534590429.2105493,63882.535,-1110.689999999995,65173.99
63152.01,65839.0,62670.0,28373.30593,1831204595.9448967,4361333,15041.9886,971176161.3870807,64254.5,2021.979999999996,65769.95
65173.99,66498.0,64819.9,22048.80487,1448852210.3602211,3498529,11092.85716,729156061.3679231,65658.95,595.9599999999991,65858.0
65769.95,66260.0,65422.23,9127.23316,600118483.1222521,1341703,4501.22534,296026669.8337066,65841.115,88.05000000000291,65602.01
65858.0,66076.12,65432.0,8337.74111,547980013.7152303,1413449,4132.9378,271622295.3535291,65754.06,-255.99000000000524,63327.59
65602.01,65618.8,62856.3,30011.08752,1920250261.744216,3978584,14451.93044,924324016.7358449,64237.55,-2274.4199999999983,60805.78
63327.6,64130.63,60164.0,43671.48108,2723672081.8326254,5607069,20951.74486,1308603194.33104,62147.315,-2521.8199999999997,60649.28
60804.92,62390.31,60000.0,31534.70118,1928377637.836784,5313210,15719.32519,961468320.5154728,61195.155,-155.63999999999942,60752.71
60649.27,61477.19,59828.11,26221.43472,1590773866.8074434,5244004,12906.51464,783073701.7331172,60652.65,103.44000000000233,62086.0
60752.72,62484.85,60459.9,21294.65994,1311145630.5020497,3798631,10689.34488,658151113.9351828,61472.375,1333.2799999999988,62058.0
62086.0,62370.56,61689.26,7807.46141,484588468.3419123,1183175,3690.55536,229107774.75427,62029.91,-28.0,62819.91
62058.01,62975.0,61798.97,8906.86177,555669634.4773513,1556553,4798.29924,299426562.8303448,62386.985,761.9000000000015,62224.0
62819.91,64478.19,62128.0,25966.1852,1646315506.5791945,4809342,12760.73415,809108823.5126126,63303.095,-595.9100000000035,62160.49
62224.01,63200.0,61860.31,19702.22371,1230076253.818657,3798438,9614.36947,600357593.787378,62530.155,-63.520000000004075,60636.02
62160.5,62543.75,60301.0,20011.15684,1234778807.5932417,3668363,9454.70171,583725546.0309885,61422.375,-1524.4800000000032,60326.39
60636.01,61321.68,58946.0,23967.92481,1445604381.9363792,3872577,10827.77272,653182369.9427671,60133.84,-309.6200000000026,62540.0
60326.4,63417.56,60087.64,23641.35209,1462219576.8498647,3222180,12099.56755,748431117.9165705,61752.6,2213.5999999999985,63206.22
62539.99,63480.0,62487.23,10911.30116,686978508.9887543,1770837,5196.91695,327263147.47604007,62983.615000000005,666.2300000000032,62870.02
63206.23,63285.72,62050.0,11909.21995,746564374.2082387,2242529,5855.04617,367046338.9194209,62667.86,-336.2100000000064,66083.99
62870.02,66500.0,62457.81,37669.95222,2450094472.8135448,4977577,19941.11906,1297062359.2474864,64478.905,3213.9700000000084,67074.14
66084.0,67950.0,64800.01,43683.95423,2894021862.319518,6245619,21820.682,1446378130.5659852,66375.005,990.1399999999994,67620.01
67074.14,68424.0,66750.49,29938.25544,2024560410.1062677,5109685,15212.87402,1029210667.4758284,67587.245,545.8699999999953,67421.78
67620.0,67939.4,66666.0,25328.22861,1702164439.5654595,3981960,12153.94712,816887407.4042379,67302.7,-198.22000000000116,68428.0
67421.78,69000.0,67192.36,28725.635,1959735899.8769643,4010969,14218.1785,970440964.2668115,68096.18,1006.2200000000012,68378.0
68427.99,68693.26,68010.0,8193.66737,559628628.9613105,1152428,4071.19627,278085065.5176925,68351.63,-49.99000000000524,69031.99
68377.99,69400.0,68100.0,12442.47378,854082429.8105861,1563795,6772.92574,465001555.93098307,68750.0,654.0,67377.5
69032.0,69519.52,66840.67,31374.42184,2130833593.5466976,3686777,13593.60828,923860758.4208845,68180.095,-1654.5,67426.0
67377.5,67836.01,66571.42,24598.96268,1654285791.6605556,3669291,12400.51857,834160889.2398738,67203.715,48.5,66668.65
67426.01,67472.83,65260.0,25530.2407,1695101430.9187467,3807365,11888.33995,789384635.1106861,66366.41500000001,-757.3600000000006,68198.28
66668.65,68850.0,66510.0,22589.83877,1526736320.912938,3797462,11502.58514,777936396.524746,67680.0,1529.6300000000047,66698.33
68198.27,68771.49,65596.29,34479.71125,2320667435.2932534,5332593,16031.032,1079347459.1549635,67183.89,-1499.9400000000023,67092.76
66698.32,67454.55,66439.9,11842.9077,792887047.147892,2373501,6069.18986,406369780.1532944,66947.225,394.4399999999878,68021.7
67092.76,68332.05,66913.73,8653.19592,585006148.4704809,1771989,4417.7362,298699666.99843925,67622.89,928.9400000000023,69962.21
68021.69,70270.0,67618.0,29046.75459,2005105729.8174448,4432446,15218.34976,1051606096.429826,68944.0,1940.520000000004,72736.42
69962.21,73620.12,69760.0,50128.60594,3602465986.891757,5645430,26898.46516,1932608784.1630373,71690.06,2774.209999999992,72344.74
72736.41,72961.0,71436.0,26885.99056,1941210537.2882867,4040734,13487.21433,973898183.7467278,72198.5,-391.66999999999825,70292.01
72344.75,72700.0,69685.76,29352.10297,2091144977.4946847,4525542,14205.13879,1012048241.8498938,71192.88,-2052.7400000000052,69496.01
70292.01,71632.95,68820.14,38301.86755,2677358022.00497,4569271,18044.1622,1261663986.7596903,70226.545,-796.0,69374.74
69496.0,69914.37,69000.14,10521.67243,731232427.6311549,1603561,5227.50713,363370734.81580114,69457.255,-121.25999999999476,68775.99
69374.74,69391.0,67478.73,24995.70243,1709666206.4062023,3668029,12277.58177,839939073.1389577,68434.86499999999,-598.75,67850.01
68775.99,69500.0,66835.0,29800.39187,2033902307.002776,5377048,14927.24077,1019257547.5246848,68167.5,-925.9800000000105,69372.01
67850.01,70577.91,67476.63,33355.06888,2310418908.069922,4955644,17059.88663,1181816730.9237833,69027.27,1522.0,75571.99
69372.01,76400.0,69298.0,104126.994787,7702283270.25801,8434184,53243.884427,3938516657.232733,72849.0,6199.9800000000105,75857.89
75571.99,76849.99,74416.0,44869.422345,3391796661.9719553,5207722,21805.460295,1648278335.300733,75632.995,285.8999999999942,76509.78
75857.89,77199.99,75555.0,36521.099583,2784449097.5315185,4877489,17555.393633,1339019332.1967125,76377.495,651.8899999999994,76677.46
76509.78,76900.0,75714.66,16942.07915,1294709001.60289,2585264,8032.79327,614028515.3001705,76307.33,167.68000000000757,80370.01
76677.46,81500.0,76492.0,61830.100435,4905441473.900737,7128598,32751.012177,2597409399.2349634,78996.0,3692.5499999999884,88647.99
80370.01,89530.54,80216.01,82323.665776,6944268709.94272,9348890,42837.295314,3613896167.371912,84873.275,8277.98000000001,87952.01
88648.0,89940.0,85072.0,97299.887911,8540084566.279818,11499058,49589.333451,4353451682.829404,87506.0,-695.9900000000052,90375.2
87952.0,93265.64,86127.99,86763.854127,7790928962.043038,11962100,44342.329327,3983689817.401444,89696.815,2423.199999999997,87325.59
90375.21,91790.0,86668.21,56729.51086,5073860815.928665,9828858,27940.856,2499212755.773147,89229.10500000001,-3049.62000000001,91032.07
87325.59,91850.0,87073.38,47927.95068,4276238971.181429,8009111,24800.61087,2213154236.5096154,89461.69,3706.4800000000105,90586.92
91032.08,91779.66,90056.17,22717.87689,2067958511.9048476,4239455,11496.31366,1046686701.002946,90917.91500000001,-445.1600000000035,89855.99
90587.98,91449.99,88722.0,23867.55609,2153871724.810395,4930719,11852.78227,1070094820.6738938,90085.995,-731.9899999999907,90464.08
89855.98,92594.0,89376.9,46545.03448,4239909950.6618943,7161125,23628.87098,2153158394.316311,90985.45,608.1000000000058,92310.79
90464.07,93905.51,90357.0,43660.04682,4025108502.8496137,5647789,22127.852724,2040301638.1161728,92131.255,1846.7199999999866,94286.56
92310.8,94831.97,91500.0,42203.198712,3950932314.6460686,7365987,20425.307962,1912348704.247262,93165.985,1975.7599999999948,98317.12
94286.56,98988.0,94040.0,69228.360477,6722807908.325656,9048605,35424.063227,3440467290.318527,96514.0,4030.5599999999977,98892.0
98317.12,99588.01,97122.11,46189.309243,4555536773.363205,7271311,22709.668193,2240635299.646484,98355.06,574.8800000000047,97672.4
98892.0,98908.85,97136.0,24757.84367,2431609866.3295145,3839138,11176.2487,1097538914.9412584,98022.425,-1219.6000000000058,97900.04
97672.4,98564.0,95734.77,31200.97838,3034172011.9517884,4964720,15124.12176,1471313633.7467723,97149.38500000001,227.63999999999942,93010.01
97900.05,98871.8,92600.19,50847.45096,4883444806.322193,8289691,23486.92705,2255516841.6102185,95735.995,-4890.040000000008,91965.16
93010.01,94973.37,90791.1,57858.73138,5370918648.818167,10225809,29120.26765,2702543576.089108,92882.235,-1044.8499999999913,95863.11
91965.16,97208.21,91792.14,41153.42734,3894358511.6175647,6648690,20316.58245,1922620637.3076189,94500.175,3897.949999999997,95643.98
95863.11,96564.0,94640.0,28814.54357,2749861591.2596097,4988161,14805.69321,1412851841.0751948,95602.0,-219.13000000000466,97460.0
95643.99,98619.99,95364.99,27701.78231,2690451030.634288,5094070,13840.21172,1344148785.2636425,96992.49,1816.0099999999948,96407.99
97460.0,97463.95,96092.01,14503.83306,1402672950.6998208,3354759,7075.91503,684284805.0234444,96777.98,-1052.0099999999948,97185.18
96407.99,97836.0,95693.88,16938.60452,1641327626.6062205,3342200,8114.89569,786489040.1936377,96764.94,777.1899999999878,95840.62
97185.17,98130.0,94395.0,37958.66981,3646639621.737588,7560103,18821.93327,1808458555.890584,96262.5,-1344.550000000003,95849.69
95840.61,96305.52,93578.17,35827.32283,3413995542.018656,5361712,17339.11167,1652090703.1755955,94941.845,9.080000000001746,98587.32
95849.69,99000.0,94587.83,43850.53728,4241994533.7861056,6648724,22033.60112,2132655972.045,96793.91500000001,2737.6300000000047,96945.63
98587.32,104088.0,90500.0,109921.729662,11048002942.149933,12012364,56235.078356,5657171374.763456,97294.0,-1641.6900000000023,99740.84
96945.63,101898.99,95981.72,45049.5331,4456641685.364444,6919102,21999.62416,2175645718.553361,98940.35500000001,2795.209999999992,99831.99
99740.84,100439.18,98844.0,14931.9459,1487953846.8385458,2634566,6776.55,675350661.2973348,99641.59,91.15000000000873,101109.59
99831.99,101351.0,98657.7,14612.99688,1459576946.402151,2994709,7152.80173,714745738.9188356,100004.35,1277.5999999999913,97276.47
101109.6,101215.93,94150.05,53949.11595,5283626995.705648,8445872,25472.08477,2495722030.5370946,97682.98999999999,-3833.1300000000047,96593.0
97276.48,98270.0,94256.54,51708.68933,4988660195.092429,11556189,24523.09586,2367164879.170773,96263.26999999999,-683.4799999999959,101125.0
96593.0,101888.0,95658.24,37753.78291,3745703763.01845,8250511,19112.84559,1897146318.2111704,98773.12,4532.0,100004.29
101125.0,102540.0,99311.64,29232.08745,2949462583.8661704,8066322,14175.88661,1430984456.6703603,100925.82,-1120.7100000000064,101424.25
100004.29,101895.26,99205.0,21904.03923,2203903393.0741005,5481660,10669.09365,1073720887.635456,100550.13,1419.9600000000064,101420.0
101424.24,102650.0,100609.41,14191.70326,1441594367.0463192,3374538,6790.24676,689981854.1394897,101629.705,-4.240000000005239,104463.99
101420.0,105250.0,101237.14,22228.921775,2290462903.835791,3638809,12668.894355,1305611448.3000977,103243.57,3043.9900000000052,106058.66
104463.99,107793.07,103333.0,41302.40274,4364964400.634553,8048054,20349.0995,2150550899.2475224,105563.035,1594.6699999999983,106133.74
106058.65,108353.0,105321.49,29064.936466,3103833327.775107,7212799,14187.320446,1515158210.55198,106837.245,75.09000000001106,100204.01
106133.74,106524.98,100000.0,50307.99755,5194263316.259236,8762120,23308.37525,2407213144.2694983,103262.48999999999,-5929.7300000000105,97461.86
100204.01,102800.11,95700.0,55147.398,5487546517.707753,7273941,26898.63715,2677636003.906506,99250.055,-2742.149999999994,97805.44
97461.86,98233.0,92232.54,62884.1357,6022845238.832326,7429007,29463.23021,2822939306.663078,95232.76999999999,343.58000000000175,97291.99
97805.44,99540.61,96398.39,23483.54143,2296232055.195926,3717638,11726.94119,1146732451.4218132,97969.5,-513.4499999999971,95186.27
97292.0,97448.08,94250.35,19353.83036,1857819866.3604,3633551,9293.39749,892081877.7627709,95849.215,-2105.729999999996,94881.47
95186.28,96538.92,92520.0,32810.76703,3100007213.494563,5464919,16339.58355,1544707289.7443693,94529.45999999999,-304.8099999999977,98663.58
94881.47,99487.99,93569.02,23674.22488,2287214424.706476,3421549,11969.2539,1156798174.582326,96528.505,3782.1100000000006,99429.6
98663.58,99569.15,97632.02,14474.1651,1426143976.0493636,3283028,7006.5265,690465056.587186,98600.58499999999,766.0200000000041,95791.6
99429.61,99963.7,95199.14,21192.36727,2049123567.3867724,5203490,10071.87249,973940616.1292444,97581.42,-3638.0099999999948,94299.03
95791.6,97544.58,93500.01,26501.26429,2528567849.7794614,5718866,12945.51657,1235623739.0578184,95522.295,-1492.570000000007,95300.0
94299.03,95733.99,94135.66,8385.8929,794651624.8349556,2732061,4203.59876,398416342.12816703,94934.82500000001,1000.9700000000012,93738.2
95300.0,95340.0,93009.52,13576.00578,1278370863.9768472,2865838,5651.38589,532195414.1027413,94174.76000000001,-1561.800000000003,92792.05
93738.19,95024.5,91530.45,27619.4225,2573126059.769478,5560563,13092.19646,1220209278.2523272,93277.475,-946.1399999999994,93576.0
92792.05,96250.0,92033.73,19612.03389,1845718801.922704,3347847,9687.96775,911716321.6054019,94141.86499999999,783.9499999999971,94591.79
93576.0,95151.15,92888.0,10373.32613,975444194.1379983,1516556,5347.73648,502914035.6405907,94019.575,1015.7899999999936,96984.79
94591.78,97839.5,94392.0,21970.48948,2118411852.6812797,3569079,10915.96986,1052226710.3336716,96115.75,2393.0099999999948,98174.18
96984.79,98976.91,96100.01,15253.82936,1486610768.5907917,2851164,7468.60797,727787246.8965588,97538.45999999999,1189.3899999999994,98220.5
98174.17,98778.43,97514.79,8990.05651,881223751.6353604,1559982,4350.80221,426524714.1305539,98146.60999999999,46.330000000001746,98363.61
98220.51,98836.85,97276.79,8095.63723,793931715.9546323,1685799,3877.90985,380355340.4686036,98056.82,143.10000000000582,102235.6
98363.61,102480.0,97920.0,25263.43375,2540561688.7771435,3853702,12539.59534,1260943259.4662561,100200.0,3871.9900000000052,96954.61
102235.6,102724.38,96181.81,32059.87537,3170421659.717236,4480562,14815.11453,1464336049.7055345,99453.095,-5280.990000000005,95060.61
96954.6,97268.65,92500.9,33704.67894,3205849081.112962,5171208,15803.85091,1503791328.6993084,94884.775,-1893.9900000000052,92552.49
95060.61,95382.32,91203.67,34544.83685,3217669887.2453976,6027161,15323.62663,1427812152.272761,93292.995,-2508.1199999999953,94726.11
92552.49,95836.0,92206.02,31482.86424,2962085343.283704,5531444,15617.43823,1469711545.6571271,94021.01000000001,2173.6199999999953,94599.99
94726.1,95050.94,93831.73,7047.9043,665685994.93301,1496191,3412.37671,322346977.43545526,94441.33499999999,-126.11000000000058,94545.06
94599.99,95450.1,93711.19,8606.86622,813278829.6583949,1658863,4028.33031,380691769.9184427,94580.645,-54.93000000000757,94536.1
94545.07,95940.0,89256.69,42619.56423,3930666134.3474574,5740963,19473.88042,1797888178.849608,92598.345,-8.970000000001164,96560.86
94536.11,97371.0,94346.22,27846.61753,2676048470.3569503,4532923,14248.69616,1369464111.693496,95858.61,2024.75,100497.35
96560.85,100681.94,96500.0,30509.99179,3006242382.8867946,3487945,15494.17873,1527728226.3083327,98590.97,3936.5,99987.3
100497.35,100866.66,97335.13,27832.85317,2765162040.639799,3762755,13513.53707,1342462621.6273284,99100.895,-510.0500000000029,104077.48
99987.3,105865.22,99950.77,39171.85292,4040993985.475047,3886907,20673.213,2131223293.2048464,102907.995,4090.179999999993,104556.23
104077.47,104988.88,102277.55,24307.82998,2521522119.379525,3403162,11607.51274,1204170928.374812,103633.215,478.75999999999476,101331.57
104556.23,106422.43,99651.6,43397.28298,4513423971.410252,5271920,21079.51082,2193270771.0019445,103037.015,-3224.659999999989,102260.01
101331.57,109588.0,99550.0,89529.231732,9398787064.320717,11597937,44770.529492,4704453254.515383,104569.0,928.4399999999878,106143.82
102260.0,107240.81,100119.04,45941.02002,4768512258.156501,6842980,23227.02741,2411854258.5127187,103679.92499999999,3883.820000000007,103706.66
106143.82,106394.46,103339.12,22248.69254,2331144640.658579,4364035,10501.59306,1100173331.9876585,104866.79000000001,-2437.1600000000035,103910.34
103706.66,106850.0,101262.28,53953.12031,5610760848.131639,6961383,27045.92646,2813824950.5718837,104056.14,203.67999999999302,104870.5
103910.35,107120.0,102750.0,23609.24017,2483818574.373748,4798886,11893.4605,1251601023.3484685,104935.0,960.1499999999942,104746.85
104870.51,105286.52,104106.09,9068.32377,949511531.3578016,1770765,4462.60438,467284996.37609667,104696.305,-123.65999999998894,102620.0
104746.86,105500.0,102520.44,9812.51238,1024352365.4715524,1813011,4642.17247,484871090.3361497,104010.22,-2126.8600000000006,102082.83
102620.01,103260.0,97777.77,50758.1341,5092886322.829244,9368910,23529.22433,2361569760.8418937,100518.88500000001,-537.179999999993,101335.52
102082.83,103800.0,100272.68,22022.05765,2253977324.0362086,5428644,10756.64741,1101357650.2919877,102036.34,-747.3099999999977,103733.24
101335.52,104782.68,101328.01,23155.35802,2380383694.772136,5189699,11675.17182,1200636637.8143668,103055.345,2397.720000000001,104722.94
103733.25,106457.44,103278.54,19374.07472,2038112603.5126407,3990075,10140.92834,1066933244.9920208,104867.98999999999,989.6900000000023,102429.56
104722.94,106012.0,101560.0,21983.18193,2282174002.1952176,4331904,10697.39968,1111485874.1292844,103786.0,-2293.3800000000047,100635.65
102429.56,102783.71,100279.51,12290.95747,1250354228.2372296,2588786,5625.89331,572540016.1490111,101531.61,-1793.9100000000035,97700.59
100635.66,101456.6,96150.0,34619.49939,3412084312.583628,7202339,15587.16669,1536076091.303013,98803.3,-2935.070000000007,101328.52
97700.59,102500.01,91231.0,75164.7385,7228589180.71162,10625262,36736.56946,3537845694.4812655,96865.505,3627.9300000000076,97763.13
101328.51,101732.31,96150.0,40267.98697,3989698644.2649302,6618911,19091.58154,1891457194.3598328,98941.155,-3565.37999999999,96612.43
97763.14,99149.0,96155.0,26233.30444,2562342153.829685,4471763,11032.55174,1078316288.1425588,97652.0,-1150.7100000000064,96554.35
