open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2422.60000000,2744.70000000,2420.30000000,2721.87000000,1002141.36180000,2613263657.61569000,5557031,527404.57970000,1375499686.35223600
2721.88000000,2916.11000000,2699.49000000,2895.47000000,730845.95240000,2069602523.37207700,5380366,367745.65060000,1041659729.92273900
2895.47000000,2981.69000000,2886.40000000,2961.75000000,568864.43500000,1664276186.36745700,4290252,290136.27340000,849147013.62205100
2961.75000000,3157.40000000,2953.71000000,3126.21000000,526719.42120000,1602480049.88551400,3681905,278109.26380000,846556140.57644800
3126.20000000,3248.52000000,3069.00000000,3183.21000000,865536.73220000,2751696491.35327300,6072418,444231.98530000,1412520566.69655500
3183.20000000,3387.61000000,3105.00000000,3371.59000000,1000093.96640000,3248336095.35783400,7802397,512353.65970000,1664789115.81200000
3371.59000000,3442.50000000,3207.67000000,3243.80000000,973215.72850000,3215515065.96685000,7073014,474680.79960000,1569519071.96666300
3243.79000000,3331.00000000,3116.69000000,3187.16000000,919686.37470000,2958494366.71914000,9753402,446483.23990000,1436610189.54269200
3187.16000000,3240.40000000,3028.56000000,3058.82000000,605780.66620000,1909266330.68371800,6204964,291332.14280000,919046552.32491300
3058.81000000,3131.06000000,3014.50000000,3090.01000000,519623.63170000,1593247701.28904900,6118576,256031.96210000,785238977.75679600
3090.01000000,3219.97000000,3072.00000000,3132.87000000,423639.15730000,1332892680.48503800,5079843,221452.09360000,696573570.91146400
3132.88000000,3162.11000000,3034.99000000,3076.00000000,449818.95750000,1393762559.89606500,5832635,219773.82170000,681175947.12536200
3075.99000000,3224.94000000,3050.01000000,3207.80000000,640658.43570000,2006111259.65758600,6541040,335610.63520000,1051440459.59821600
3207.81000000,3221.20000000,3065.40000000,3107.44000000,500112.01940000,1561642778.41815400,5163295,240538.57970000,751285220.16740200
3107.45000000,3159.20000000,3029.41000000,3069.97000000,503607.83360000,1559041767.18546400,6338828,262555.33790000,813254437.22967800
3069.97000000,3386.73000000,3032.59000000,3355.81000000,974923.30350000,3167224819.41876900,8227428,517407.46180000,1678599533.38309400
3355.88000000,3425.92000000,3257.54000000,3327.78000000,603273.70930000,2008464564.86167400,7141711,299228.21600000,996678648.69699500
3327.78000000,3497.51000000,3312.72000000,3393.91000000,721024.00090000,2449223191.45451700,6790558,377413.29840000,1281905367.17223400
3393.91000000,3450.00000000,3281.40000000,3361.20000000,479098.09210000,1608242778.28287200,5919258,229135.64760000,769433365.50576100
3361.21000000,3546.66000000,3300.01000000,3414.49000000,949330.37000000,3272920810.05731100,9876856,473543.93990000,1633463973.64652600
3414.49000000,3462.49000000,3252.00000000,3324.73000000,672367.15030000,2252619301.96427400,7269605,320649.41400000,1076018603.47616000
3324.74000000,3684.92000000,3302.40000000,3653.28000000,754573.64850000,2640023089.76093500,6392173,422777.04850000,1478531171.09609100
3653.27000000,3661.92000000,3529.76000000,3578.79000000,560976.42500000,2014252549.70202200,5393261,281616.14450000,1011307244.12480200
3578.80000000,3647.98000000,3534.28000000,3592.21000000,425493.24490000,1525999121.81963900,4240304,220911.87590000,792537823.50665000
3592.22000000,3738.98000000,3568.40000000,3703.60000000,503684.74850000,1849683070.29735000,4641849,267000.57690000,980789627.35957700
3703.59000000,3746.80000000,3659.20000000,3707.61000000,429089.26330000,1589850114.02591500,3667910,212029.40080000,785774029.01285500
3707.61000000,3760.00000000,3554.32000000,3643.42000000,737130.56900000,2685285591.84536500,6825848,368529.34700000,1342985979.58074500
3643.43000000,3670.00000000,3500.00000000,3614.51000000,678400.20320000,2439869839.02902100,5200407,376625.93000000,1355330328.94503700
3614.51000000,3887.24000000,3614.51000000,3837.80000000,968744.03990000,3638907449.55176100,8222722,516513.63150000,1939427558.60474000
3837.80000000,3956.00000000,3677.00000000,3785.20000000,946493.27600000,3653558567.75371200,8753645,465065.30160000,1796915310.22586500
3785.21000000,4087.73000000,3777.26000000,3998.87000000,803855.11460000,3174080080.14619300,6677199,410529.41370000,1621071926.72690900
3998.87000000,4024.46000000,3968.00000000,3996.22000000,283920.02000000,1134418058.86617300,2721543,141027.53580000,563531840.24221200
3996.22000000,4015.58000000,3923.50000000,4004.15000000,251362.16850000,1000371580.63835900,2614587,124696.17300000,496407855.45914100
4004.15000000,4006.17000000,3509.00000000,3712.00000000,939642.20010000,3566495804.12810500,8331026,434519.74420000,1650765938.05197400
3712.00000000,3780.76000000,3515.89000000,3628.25000000,942206.03370000,3443114495.27366400,10461668,468842.23620000,1713256933.09975900
3628.24000000,3848.64000000,3562.34000000,3831.81000000,461818.78010000,1722223536.87817700,6195364,248830.10390000,928595809.30058700
3831.82000000,3987.41000000,3796.80000000,3881.61000000,572098.63430000,2239803483.57660700,7005239,284607.15510000,1114554219.24114300
3881.60000000,3968.47000000,3852.94000000,3906.80000000,387765.68730000,1516942852.28518100,5124578,192195.32380000,751955442.54806600
3906.80000000,3945.00000000,3825.03000000,3870.29000000,265538.94790000,1031595277.38733700,3407748,131333.82940000,510395698.45593300
3870.30000000,3974.61000000,3831.50000000,3959.09000000,253833.21410000,987865003.12754300,3637695,137576.23630000,535670221.16029300
3959.09000000,4107.80000000,3884.00000000,3986.24000000,673351.07230000,2686550997.11024500,7117624,357970.22610000,1428720574.04516100
3986.24000000,4041.82000000,3847.96000000,3893.01000000,450825.98610000,1788532842.70075700,6874200,212006.09800000,841864072.77054100
3893.01000000,3907.19000000,3617.42000000,3626.80000000,722505.06180000,2735374632.73864100,6584244,338987.74140000,1283903825.65402800
3626.80000000,3720.00000000,3326.80000000,3417.01000000,1078153.48510000,3807975330.68116200,6357638,498105.40580000,1759867070.36279600
3417.01000000,3497.84000000,3101.90000000,3472.21000000,1332783.73100000,4421584295.58089900,7029546,616548.69460000,2043875039.78797600
3472.20000000,3555.18000000,3293.11000000,3338.92000000,475275.82000000,1627460721.69215300,2732677,227433.37900000,779411940.38609500
3338.92000000,3403.00000000,3221.10000000,3281.83000000,361920.24950000,1201895225.01695200,2546556,178324.64420000,592471146.24274100
3281.83000000,3466.99000000,3216.97000000,3422.53000000,488253.41000000,1627069583.87868200,4032824,251606.21720000,838574859.78571200
3422.53000000,3539.65000000,3358.19000000,3493.18000000,315723.67630000,1087476459.25316300,2764397,158218.89880000,544905389.45923000
3493.17000000,3547.95000000,3440.93000000,3497.00000000,219846.04520000,766349902.71321700,2133099,110386.21040000,384894251.07668100
3497.00000000,3514.94000000,3304.63000000,3335.05000000,310170.17190000,1047464157.03218900,2543314,164346.24880000,554727435.33012100
3335.04000000,3444.16000000,3306.60000000,3333.51000000,342529.60380000,1152635224.26543900,3133395,171567.67040000,577327628.47015500
3333.51000000,3428.68000000,3322.23000000,3404.00000000,175963.61300000,592591876.17898600,1445334,88404.95780000,297871890.10946200
3404.01000000,3413.78000000,3326.17000000,3356.48000000,156256.88190000,527250656.14570400,1170497,74717.28830000,252109610.01206700
3356.48000000,3437.59000000,3305.00000000,3361.84000000,420794.64760000,1420731724.37256400,2700666,215138.52690000,726878029.72007100
3361.83000000,3451.00000000,3315.59000000,3337.78000000,303053.16850000,1024862944.04619100,2021786,146510.75010000,495460792.49061200
3337.78000000,3374.85000000,3313.88000000,3360.38000000,190238.58610000,636613395.69596500,1182219,99518.02170000,333085258.28746200
3360.39000000,3509.99000000,3354.50000000,3455.67000000,338632.88740000,1166286232.16288200,2373075,169044.36270000,582161055.52196500
3455.68000000,3630.00000000,3423.44000000,3609.01000000,334041.06040000,1179953901.10181400,2293811,169194.07500000,597682226.03096200
3609.00000000,3671.60000000,3572.42000000,3656.88000000,229266.31330000,829864804.85983700,1567855,116823.14830000,422850861.08688600
3656.88000000,3675.25000000,3593.70000000,3635.99000000,155444.17410000,564147572.80066900,1461192,76901.37580000,279135355.27000600
3636.00000000,3744.83000000,3610.63000000,3687.45000000,329642.36480000,1210642823.30206900,2753873,166824.61960000,612822771.95455100
3687.44000000,3700.86000000,3356.31000000,3381.31000000,541543.28740000,1899318756.15801600,3538701,254553.45020000,892893276.02080900
3381.31000000,3415.10000000,3208.20000000,3327.29000000,584749.96270000,1944382187.65665900,3766197,275577.22690000,916259778.41837900
3327.29000000,3357.27000000,3158.00000000,3219.20000000,501818.42470000,1638958679.71436800,3685889,237793.73460000,777185110.08267900
3219.20000000,3322.49000000,3193.97000000,3267.04000000,454142.13330000,1482940591.67198800,3199118,222519.18490000,726413490.66837400
3267.05000000,3320.18000000,3217.56000000,3282.83000000,151679.74870000,494933295.35826200,1208777,74202.78760000,242350177.14399100
3282.83000000,3300.00000000,3224.49000000,3267.30000000,164879.97090000,538751712.04578700,1151908,78312.53320000,255990007.31399000
3267.30000000,3339.00000000,2920.00000000,3137.51000000,845907.56690000,2614824635.15443900,4900248,410956.80140000,1271030799.21146800
3137.51000000,3256.67000000,3125.65000000,3225.63000000,374308.45170000,1197715520.89902600,2446285,180843.36050000,578754045.67724400
3225.63000000,3473.75000000,3186.36000000,3451.52000000,464188.03400000,1537407357.36677100,2689488,233981.71830000,775803015.40606800
3451.51000000,3460.79000000,3265.44000000,3308.05000000,471282.67870000,1573512574.07485100,2667507,227669.87210000,760336218.42832100
3308.04000000,3525.72000000,3307.50000000,3473.63000000,518550.18130000,1773013467.30909300,3165882,269301.51330000,920836504.15644600
3473.64000000,3494.39000000,3227.00000000,3307.71000000,634197.12810000,2100633661.76441900,3931387,309754.32910000,1025970289.51767100
3307.71000000,3448.99000000,3130.48000000,3215.12000000,1342301.52170000,4408659681.01233000,7064813,651932.43120000,2143657478.90028600
3215.20000000,3453.69000000,3142.78000000,3284.00000000,1158354.78140000,3830020315.13160700,7137551,572672.70280000,1895320599.96198600
3283.99000000,3368.00000000,3204.60000000,3327.54000000,548706.05130000,1802317579.66765900,3752957,271093.62780000,890755658.88544800
3327.55000000,3365.99000000,3222.85000000,3242.60000000,349240.74980000,1150648371.19655900,2187671,163482.76000000,538844820.50456300
3242.61000000,3347.97000000,3185.00000000,3338.21000000,605592.72250000,1965307923.08054700,3255920,303294.94180000,984590435.71734800
3338.22000000,3428.00000000,3275.90000000,3310.09000000,451524.27520000,1519379297.69096300,2793569,215008.00350000,723830815.04652300
3310.10000000,3350.68000000,3268.66000000,3318.77000000,208559.04150000,690383485.12544400,1456638,98129.44980000,324799632.12765400
3318.76000000,3362.00000000,3230.00000000,3232.61000000,272165.46900000,899291017.61337400,1416325,116826.27890000,386320687.82792900
3232.61000000,3253.91000000,3020.01000000,3182.44000000,753004.75290000,2349770569.70661100,4888504,345284.58210000,1077195796.13712200
3182.44000000,3223.01000000,3040.03000000,3077.72000000,350959.71730000,1107001736.17500500,2936974,170776.72710000,538990208.72344700
3077.72000000,3182.52000000,3054.06000000,3113.90000000,409737.25760000,1278256645.74957000,3277369,200807.92350000,626556500.38162000
3113.90000000,3283.43000000,3091.06000000,3247.39000000,350639.48230000,1130886606.53968200,2410789,180484.13070000,581935263.18457600
3247.38000000,3437.31000000,3213.80000000,3300.99000000,648681.65610000,2158479814.33174300,3802893,343645.01990000,1144000791.64150100
3300.99000000,3331.98000000,3101.70000000,3117.54000000,354065.25250000,1142845926.86590100,2900696,170674.35850000,551595869.39510300
3117.54000000,3163.20000000,2750.71000000,2869.68000000,1050805.93000000,3131430738.39175600,5974563,494989.10690000,1476742890.84230700
2869.68000000,2921.00000000,2125.01000000,2879.90000000,2807979.02100000,7325488963.97464300,10550628,1344253.33180000,3509887592.19632100
2879.89000000,2888.50000000,2632.60000000,2731.19000000,1259594.39190000,3477670143.18934000,4767588,602952.47060000,1664512055.45414100
2731.19000000,2826.95000000,2699.13000000,2788.25000000,686593.04290000,1897054238.49022300,3498289,327991.42560000,906340721.06455900
2788.25000000,2857.64000000,2655.28000000,2686.64000000,719459.95710000,1981674881.32211900,3805682,325809.32920000,897799508.97995700
